"0","sapply(paste0(""~/Projects/Doctoraat/sgdGMFWrapper/scater/R/"",files.sources), source)
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/AllClasses.R"
"1","
value  "
"1"," classGeneratorFunction,1                                "
"1","
visible"
"1"," FALSE                                                   "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/AllGenerics.R"
"1","
value  "
"1"," ""projectReducedDim""                                      "
"1","
visible"
"1"," TRUE                                                     "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/annotateBMFeatures.R"
"1","
value  "
"1"," ?                                                               "
"1","
visible"
"1"," FALSE                                                           "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/defunct.R"
"1","
value  "
"1"," ?                                                    "
"1","
visible"
"1"," FALSE                                                "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/getExplanatoryPCs.R"
"1","
value  "
"1"," ?                                                              "
"1","
visible"
"1"," FALSE                                                          "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/getVarianceExplained.R"
"1","
value  "
"1"," ""getVarianceExplained""                                            "
"1","
visible"
"1"," FALSE                                                             "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/ggsce.R"
"1","
value  "
"1"," ?                                                  "
"1","
visible"
"1"," FALSE                                              "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/nexprs.R"
"1","
value  "
"1"," ""nexprs""                                            "
"1","
visible"
"1"," FALSE                                               "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plot_central.R"
"1","
value  "
"1"," ?                                                         "
"1","
visible"
"1"," FALSE                                                     "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plot_colours.R"
"1","
value  "
"1"," ?                                                         "
"1","
visible"
"1"," FALSE                                                     "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plot_reddim.R"
"1","
value  "
"1"," ""plotPCA""                                                "
"1","
visible"
"1"," FALSE                                                    "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotColData.R"
"1","
value  "
"1"," ?                                                        "
"1","
visible"
"1"," FALSE                                                    "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotDots.R"
"1","
value  "
"1"," ?                                                     "
"1","
visible"
"1"," FALSE                                                 "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotExplanatoryPCs.R"
"1","
value  "
"1"," ?                                                               "
"1","
visible"
"1"," FALSE                                                           "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotExplanatoryVariables.R"
"1","
value  "
"1"," ?                                                                     "
"1","
visible"
"1"," FALSE                                                                 "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotExpression.R"
"1","
value  "
"1"," ?                                                           "
"1","
visible"
"1"," FALSE                                                       "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotGroupedHeatmap.R"
"1","
value  "
"1"," ?                                                               "
"1","
visible"
"1"," FALSE                                                           "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotHeatmap.R"
"1","
value  "
"1"," ?                                                        "
"1","
visible"
"1"," FALSE                                                    "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotHighestExprs.R"
"1","
value  "
"1"," ?                                                             "
"1","
visible"
"1"," FALSE                                                         "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotPlatePosition.R"
"1","
value  "
"1"," ?                                                              "
"1","
visible"
"1"," FALSE                                                          "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotReducedDim.R"
"1","
value  "
"1"," ?                                                           "
"1","
visible"
"1"," FALSE                                                       "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotRLE.R"
"1","
value  "
"1"," ?                                                    "
"1","
visible"
"1"," FALSE                                                "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotRowData.R"
"1","
value  "
"1"," ?                                                        "
"1","
visible"
"1"," FALSE                                                    "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/plotScater.R"
"1","
value  "
"1"," ?                                                       "
"1","
visible"
"1"," FALSE                                                   "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/projectReducedDim.R"
"1","
value  "
"1"," ?                                                              "
"1","
visible"
"1"," FALSE                                                          "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/reexports.R"
"1","
value  "
"1"," ?                                                      "
"1","
visible"
"1"," TRUE                                                   "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/retrieveCellInfo.R"
"1","
value  "
"1"," ?                                                             "
"1","
visible"
"1"," FALSE                                                         "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/retrieveFeatureInfo.R"
"1","
value  "
"1"," ?                                                                "
"1","
visible"
"1"," FALSE                                                            "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runColDataPCA.R"
"1","
value  "
"1"," ?                                                          "
"1","
visible"
"1"," FALSE                                                      "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runMDS.R"
"1","
value  "
"1"," ?                                                   "
"1","
visible"
"1"," FALSE                                               "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runMultiUMAP.R"
"1","
value  "
"1"," ?                                                         "
"1","
visible"
"1"," FALSE                                                     "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runNMF.R"
"1","
value  "
"1"," ?                                                   "
"1","
visible"
"1"," FALSE                                               "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runPCA.R"
"1","
value  "
"1"," ""runPCA""                                            "
"1","
visible"
"1"," FALSE                                               "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runTSNE.R"
"1","
value  "
"1"," ?                                                    "
"1","
visible"
"1"," FALSE                                                "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/runUMAP.R"
"1","
value  "
"1"," ?                                                    "
"1","
visible"
"1"," FALSE                                                "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/scater-pkg.R"
"1","
value  "
"1"," NULL                                                    "
"1","
visible"
"1"," TRUE                                                    "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/SCESet-methods.R"
"1","
value  "
"1"," ?                                                           "
"1","
visible"
"1"," FALSE                                                       "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/SingleCellExperiment-methods.R"
"1","
value  "
"1"," ""bootstraps<-""                                                            "
"1","
visible"
"1"," FALSE                                                                     "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/utils_plotting.R"
"1","
value  "
"1"," ?                                                           "
"1","
visible"
"1"," FALSE                                                       "
"1","
"
"1","       "
"1"," ~/Projects/Doctoraat/sgdGMFWrapper/scater/R/utils_reddim.R"
"1","
value  "
"1"," ?                                                         "
"1","
visible"
"1"," FALSE                                                     "
"1","
"
